seed,economy,perm_id,HHI,chi,portfolio_signature
2058,Italy,39,0.25439746271000296,0.04327574837782709,Electrolysers-Power grids-EV batteries-Wind-Solar PV
2058,Netherlands,0,0.25855575436095807,0.046101385104503206,Electrolysers-Wind-Power grids-Solar PV-EV batteries
2058,Netherlands,1,0.25855575436095807,0.03629285364616331,Electrolysers-EV batteries-Power grids-Wind-Solar PV
2058,Netherlands,2,0.25855575436095807,0.046112241115758096,Power grids-Wind-EV batteries-Solar PV-Electrolysers
2058,Netherlands,3,0.25855575436095807,0.03939892362421277,Solar PV-Electrolysers-Wind-Power grids-EV batteries
2058,Netherlands,4,0.25855575436095807,0.04011590017923352,Power grids-EV batteries-Wind-Solar PV-Electrolysers
2058,Netherlands,5,0.25855575436095807,0.0472066368025863,Power grids-Solar PV-EV batteries-Electrolysers-Wind
2058,Netherlands,6,0.25855575436095807,0.047114896182414705,Power grids-Wind-Solar PV-Electrolysers-EV batteries
2058,Netherlands,7,0.25855575436095807,0.04087190187393306,Power grids-Solar PV-Wind-Electrolysers-EV batteries
2058,Netherlands,8,0.25855575436095807,0.04621873823554687,Power grids-Electrolysers-Solar PV-EV batteries-Wind
2058,Netherlands,9,0.25855575436095807,0.046101385104503206,Electrolysers-Wind-Power grids-Solar PV-EV batteries
2058,Netherlands,10,0.25855575436095807,0.045557780092396846,Solar PV-EV batteries-Electrolysers-Power grids-Wind
2058,Netherlands,11,0.25855575436095807,0.036289538326567776,Electrolysers-EV batteries-Solar PV-Wind-Power grids
2058,Netherlands,12,0.25855575436095807,0.046710643408833616,Electrolysers-Power grids-Solar PV-EV batteries-Wind
2058,Netherlands,13,0.25855575436095807,0.0411326784544206,Solar PV-EV batteries-Wind-Electrolysers-Power grids
2058,Netherlands,14,0.25855575436095807,0.04087190187393306,Power grids-Solar PV-Wind-Electrolysers-EV batteries
2058,Netherlands,15,0.25855575436095807,0.047390094308035265,Solar PV-Wind-EV batteries-Electrolysers-Power grids
2058,Netherlands,16,0.25855575436095807,0.03625561789576359,Electrolysers-Power grids-EV batteries-Wind-Solar PV
2058,Netherlands,17,0.25855575436095807,0.036491885116581455,Solar PV-Electrolysers-Power grids-Wind-EV batteries
2058,Netherlands,18,0.25855575436095807,0.04583051245212175,Wind-Solar PV-Electrolysers-Power grids-EV batteries
2058,Netherlands,19,0.25855575436095807,0.03674800238343036,Power grids-Electrolysers-Solar PV-Wind-EV batteries
2058,Netherlands,20,0.25855575436095807,0.0411326784544206,Solar PV-EV batteries-Wind-Electrolysers-Power grids
2058,Netherlands,21,0.25855575436095807,0.04621873823554687,Power grids-Electrolysers-Solar PV-EV batteries-Wind
2058,Netherlands,22,0.25855575436095807,0.04012199615150617,Power grids-Electrolysers-Wind-EV batteries-Solar PV
2058,Netherlands,23,0.25855575436095807,0.04526460696923443,Electrolysers-Wind-Solar PV-Power grids-EV batteries
2058,Netherlands,24,0.25855575436095807,0.046027320569409974,EV batteries-Electrolysers-Power grids-Solar PV-Wind
2058,Netherlands,25,0.25855575436095807,0.040100140958611155,Power grids-Solar PV-Wind-EV batteries-Electrolysers
2058,Netherlands,26,0.25855575436095807,0.04637347793165475,Wind-Power grids-EV batteries-Solar PV-Electrolysers
2058,Netherlands,27,0.25855575436095807,0.04704822427356043,Wind-EV batteries-Solar PV-Electrolysers-Power grids
2058,Netherlands,28,0.25855575436095807,0.04637347793165475,Wind-Power grids-EV batteries-Solar PV-Electrolysers
2058,Netherlands,29,0.25855575436095807,0.046477178565267174,Power grids-Wind-Electrolysers-EV batteries-Solar PV
2058,Netherlands,30,0.25855575436095807,0.04749633780806306,EV batteries-Power grids-Solar PV-Electrolysers-Wind
2058,Netherlands,31,0.25855575436095807,0.036432111418375934,EV batteries-Power grids-Solar PV-Wind-Electrolysers
2058,Netherlands,32,0.25855575436095807,0.03625561789576359,Electrolysers-Power grids-EV batteries-Wind-Solar PV
2058,Netherlands,33,0.25855575436095807,0.046101385104503206,Electrolysers-Wind-Power grids-Solar PV-EV batteries
2058,Netherlands,34,0.25855575436095807,0.040558372044729785,Electrolysers-EV batteries-Wind-Solar PV-Power grids
2058,Netherlands,35,0.25855575436095807,0.045051231879687466,Solar PV-Wind-EV batteries-Power grids-Electrolysers
2058,Netherlands,36,0.25855575436095807,0.03646583814924135,Solar PV-EV batteries-Power grids-Wind-Electrolysers
2058,Netherlands,37,0.25855575436095807,0.040541767879491444,Electrolysers-Solar PV-Wind-EV batteries-Power grids
2058,Netherlands,38,0.25855575436095807,0.03939892362421277,Solar PV-Electrolysers-Wind-Power grids-EV batteries
2058,Netherlands,39,0.25855575436095807,0.046849177735218406,Solar PV-Power grids-Electrolysers-EV batteries-Wind
2058,Spain,0,0.3013846290057072,0.04383716656926144,Wind-Power grids-Electrolysers-Solar PV-EV batteries
2058,Spain,1,0.3013846290057072,0.05684346872424635,Solar PV-Wind-EV batteries-Electrolysers-Power grids
2058,Spain,2,0.3013846290057072,0.05350231473631748,Solar PV-Electrolysers-EV batteries-Wind-Power grids
2058,Spain,3,0.3013846290057072,0.04294180936184716,Power grids-Electrolysers-EV batteries-Solar PV-Wind
2058,Spain,4,0.3013846290057072,0.05447613994987783,Electrolysers-EV batteries-Wind-Power grids-Solar PV
2058,Spain,5,0.3013846290057072,0.052146478047888134,Power grids-EV batteries-Electrolysers-Wind-Solar PV
2058,Spain,6,0.3013846290057072,0.04290307929091941,EV batteries-Electrolysers-Wind-Solar PV-Power grids
2058,Spain,7,0.3013846290057072,0.05350368122269268,Solar PV-Power grids-Electrolysers-Wind-EV batteries
2058,Spain,8,0.3013846290057072,0.05682225198395695,Solar PV-Power grids-EV batteries-Electrolysers-Wind
2058,Spain,9,0.3013846290057072,0.05517296967690992,Wind-Solar PV-Electrolysers-Power grids-EV batteries
2058,Spain,10,0.3013846290057072,0.043912256435326605,Wind-EV batteries-Power grids-Solar PV-Electrolysers
2058,Spain,11,0.3013846290057072,0.04290307929091941,EV batteries-Electrolysers-Wind-Solar PV-Power grids
2058,Spain,12,0.3013846290057072,0.05214879773460239,Power grids-Electrolysers-EV batteries-Wind-Solar PV
2058,Spain,13,0.3013846290057072,0.04286559105267668,EV batteries-Power grids-Wind-Solar PV-Electrolysers
2058,Spain,14,0.3013846290057072,0.04386836378180449,Wind-EV batteries-Electrolysers-Solar PV-Power grids
2058,Spain,15,0.3013846290057072,0.04855033352696533,Electrolysers-Wind-Solar PV-EV batteries-Power grids
2058,Spain,16,0.3013846290057072,0.055888983808961595,Solar PV-Electrolysers-EV batteries-Power grids-Wind
2058,Spain,17,0.3013846290057072,0.05197050504519633,EV batteries-Electrolysers-Power grids-Wind-Solar PV
2058,Spain,18,0.3013846290057072,0.05172824898308262,Electrolysers-Solar PV-Power grids-Wind-EV batteries
2058,Spain,19,0.3013846290057072,0.056440068123114584,Electrolysers-Wind-EV batteries-Power grids-Solar PV
2058,Spain,20,0.3013846290057072,0.05222666743137589,Electrolysers-Solar PV-EV batteries-Wind-Power grids
2058,Spain,21,0.3013846290057072,0.05684346872424635,Solar PV-Wind-EV batteries-Electrolysers-Power grids
2058,Spain,22,0.3013846290057072,0.04854638948925524,EV batteries-Wind-Solar PV-Electrolysers-Power grids
2058,Spain,23,0.3013846290057072,0.055911698079696245,Solar PV-Wind-Electrolysers-Power grids-EV batteries
2058,Spain,24,0.3013846290057072,0.05591390099042155,Solar PV-Wind-EV batteries-Power grids-Electrolysers
2058,Spain,25,0.3013846290057072,0.05741914268931571,Power grids-Solar PV-EV batteries-Electrolysers-Wind
2058,Spain,26,0.3013846290057072,0.04294180936184716,Power grids-Electrolysers-EV batteries-Solar PV-Wind
2058,Spain,27,0.3013846290057072,0.04294180936184716,Power grids-Electrolysers-EV batteries-Solar PV-Wind
2058,Spain,28,0.3013846290057072,0.05601876123012148,Wind-Solar PV-Power grids-EV batteries-Electrolysers
2058,Spain,29,0.3013846290057072,0.05682225198395695,Solar PV-Power grids-EV batteries-Electrolysers-Wind
2058,Spain,30,0.3013846290057072,0.05222565348775759,EV batteries-Solar PV-Electrolysers-Wind-Power grids
2058,Spain,31,0.3013846290057072,0.05610750650658412,Wind-EV batteries-Power grids-Electrolysers-Solar PV
2058,Spain,32,0.3013846290057072,0.04316482873174243,Power grids-EV batteries-Wind-Solar PV-Electrolysers
2058,Spain,33,0.3013846290057072,0.05662929600452962,Wind-Power grids-Electrolysers-EV batteries-Solar PV
2058,Spain,34,0.3013846290057072,0.057423645295076015,Power grids-Solar PV-Electrolysers-EV batteries-Wind
2058,Spain,35,0.3013846290057072,0.04751120408222899,Wind-Power grids-Solar PV-EV batteries-Electrolysers
2058,Spain,36,0.3013846290057072,0.05684346872424635,Solar PV-Wind-EV batteries-Electrolysers-Power grids
2058,Spain,37,0.3013846290057072,0.04386836378180449,Wind-EV batteries-Electrolysers-Solar PV-Power grids
2058,Spain,38,0.3013846290057072,0.05517563505428521,Wind-Solar PV-EV batteries-Power grids-Electrolysers
2058,Spain,39,0.3013846290057072,0.056323963556334886,Electrolysers-Solar PV-EV batteries-Power grids-Wind
2059,France,0,0.20685817630500258,0.032176241112013615,Solar PV-Wind-Power grids-EV batteries-Electrolysers
2059,France,1,0.20685817630500258,0.03564177733471156,Wind-Solar PV-EV batteries-Electrolysers-Power grids
2059,France,2,0.20685817630500258,0.034518043954174814,EV batteries-Wind-Solar PV-Electrolysers-Power grids
2059,France,3,0.20685817630500258,0.03564562238949302,Wind-EV batteries-Power grids-Electrolysers-Solar PV
2059,France,4,0.20685817630500258,0.03487007005219393,Solar PV-EV batteries-Power grids-Electrolysers-Wind
2059,France,5,0.20685817630500258,0.034396305533019256,Power grids-Solar PV-EV batteries-Electrolysers-Wind
2059,France,6,0.20685817630500258,0.032432835376475254,Solar PV-Power grids-Wind-EV batteries-Electrolysers
2059,France,7,0.20685817630500258,0.03343694736147302,EV batteries-Power grids-Electrolysers-Wind-Solar PV
2059,France,8,0.20685817630500258,0.032816342011611856,Power grids-Solar PV-EV batteries-Wind-Electrolysers
2059,France,9,0.20685817630500258,0.03268877167917765,Wind-Electrolysers-Power grids-EV batteries-Solar PV
2059,France,10,0.20685817630500258,0.034635609306613455,Power grids-Solar PV-Wind-Electrolysers-EV batteries
2059,France,11,0.20685817630500258,0.033055606277830725,Solar PV-Electrolysers-EV batteries-Wind-Power grids
2059,France,12,0.20685817630500258,0.033230311121322464,Wind-EV batteries-Electrolysers-Power grids-Solar PV
2059,France,13,0.20685817630500258,0.03257779290110419,Solar PV-EV batteries-Electrolysers-Power grids-Wind
2059,France,14,0.20685817630500258,0.03268877167917765,Wind-Electrolysers-Power grids-EV batteries-Solar PV
2059,France,15,0.20685817630500258,0.03261398145853784,EV batteries-Wind-Electrolysers-Solar PV-Power grids
2059,France,16,0.20685817630500258,0.03474742220167742,EV batteries-Solar PV-Wind-Electrolysers-Power grids
2059,France,17,0.20685817630500258,0.03564562238949302,Wind-EV batteries-Power grids-Electrolysers-Solar PV
2059,France,18,0.20685817630500258,0.03433265112542358,Power grids-Wind-EV batteries-Electrolysers-Solar PV
2059,France,19,0.20685817630500258,0.03462548078389738,EV batteries-Power grids-Solar PV-Electrolysers-Wind
2059,France,20,0.20685817630500258,0.03186618419445851,EV batteries-Electrolysers-Wind-Power grids-Solar PV
2059,France,21,0.20685817630500258,0.03418884233717073,Electrolysers-Wind-EV batteries-Power grids-Solar PV
2059,France,22,0.20685817630500258,0.03331057361348391,Wind-Solar PV-Electrolysers-EV batteries-Power grids
2059,France,23,0.20685817630500258,0.03293542163972409,Wind-Power grids-Solar PV-EV batteries-Electrolysers
2059,France,24,0.20685817630500258,0.03261506339163546,Power grids-EV batteries-Electrolysers-Solar PV-Wind
2059,France,25,0.20685817630500258,0.03177939505945922,EV batteries-Electrolysers-Solar PV-Power grids-Wind
2059,France,26,0.20685817630500258,0.03457485114773391,Electrolysers-Solar PV-Wind-EV batteries-Power grids
2059,France,27,0.20685817630500258,0.033254968761561365,Solar PV-Power grids-EV batteries-Wind-Electrolysers
2059,France,28,0.20685817630500258,0.03433265112542358,Power grids-Wind-EV batteries-Electrolysers-Solar PV
2059,France,29,0.20685817630500258,0.033230311121322464,Wind-EV batteries-Electrolysers-Power grids-Solar PV
2059,France,30,0.20685817630500258,0.03188287167098562,Power grids-Wind-Solar PV-EV batteries-Electrolysers
2059,France,31,0.20685817630500258,0.035682094650165655,Wind-Power grids-EV batteries-Electrolysers-Solar PV
2059,France,32,0.20685817630500258,0.03274545193200655,Wind-Solar PV-EV batteries-Power grids-Electrolysers
2059,France,33,0.20685817630500258,0.03302849273806952,Wind-Electrolysers-EV batteries-Solar PV-Power grids
2059,France,34,0.20685817630500258,0.035682094650165655,Wind-Power grids-EV batteries-Electrolysers-Solar PV
2059,France,35,0.20685817630500258,0.032589273463148306,Solar PV-Wind-Electrolysers-EV batteries-Power grids
2059,France,36,0.20685817630500258,0.032253884602413865,EV batteries-Solar PV-Electrolysers-Power grids-Wind
2059,France,37,0.20685817630500258,0.032262386866319756,Power grids-Solar PV-Electrolysers-EV batteries-Wind
2059,France,38,0.20685817630500258,0.034418384144895266,EV batteries-Wind-Power grids-Electrolysers-Solar PV
2059,France,39,0.20685817630500258,0.03293542163972409,Wind-Power grids-Solar PV-EV batteries-Electrolysers
2059,Germany,0,0.24618706911645835,0.04149595947405843,Solar PV-Wind-Electrolysers-EV batteries-Power grids
2059,Germany,1,0.24618706911645835,0.035179866389172726,Solar PV-Power grids-EV batteries-Wind-Electrolysers
2059,Germany,2,0.24618706911645835,0.03924969405788377,Solar PV-Electrolysers-Wind-EV batteries-Power grids
2059,Germany,3,0.24618706911645835,0.04414055444625336,EV batteries-Wind-Solar PV-Electrolysers-Power grids
2059,Germany,4,0.24618706911645835,0.03548800757165299,Wind-EV batteries-Electrolysers-Solar PV-Power grids
2059,Germany,5,0.24618706911645835,0.0408464976689626,Solar PV-Electrolysers-Wind-Power grids-EV batteries
2059,Germany,6,0.24618706911645835,0.03520105473304884,Solar PV-EV batteries-Power grids-Wind-Electrolysers
2059,Germany,7,0.24618706911645835,0.04707725505841864,Power grids-Wind-EV batteries-Electrolysers-Solar PV
2059,Germany,8,0.24618706911645835,0.04720893561932876,Electrolysers-Wind-EV batteries-Power grids-Solar PV
2059,Germany,9,0.24618706911645835,0.035477175554721754,Wind-Electrolysers-Power grids-Solar PV-EV batteries
2059,Germany,10,0.24618706911645835,0.03751633810560481,Wind-Solar PV-EV batteries-Electrolysers-Power grids
2059,Germany,11,0.24618706911645835,0.04290404041921902,Power grids-Wind-EV batteries-Solar PV-Electrolysers
2059,Germany,12,0.24618706911645835,0.039530605910398295,Electrolysers-EV batteries-Wind-Solar PV-Power grids
2059,Germany,13,0.24618706911645835,0.04405487995539992,Power grids-Solar PV-Wind-EV batteries-Electrolysers
2059,Germany,14,0.24618706911645835,0.03789066109732944,Power grids-Solar PV-Electrolysers-Wind-EV batteries
2059,Germany,15,0.24618706911645835,0.03693721063612125,Wind-EV batteries-Solar PV-Electrolysers-Power grids
2059,Germany,16,0.24618706911645835,0.035186292302553455,Solar PV-Electrolysers-Power grids-Wind-EV batteries
2059,Germany,17,0.24618706911645835,0.037468235865497815,Wind-Solar PV-Power grids-EV batteries-Electrolysers
2059,Germany,18,0.24618706911645835,0.04149180090795762,EV batteries-Wind-Power grids-Solar PV-Electrolysers
2059,Germany,19,0.24618706911645835,0.04335628811444568,Electrolysers-Power grids-Solar PV-EV batteries-Wind
2059,Germany,20,0.24618706911645835,0.04660377431613542,Power grids-Solar PV-EV batteries-Electrolysers-Wind
2059,Germany,21,0.24618706911645835,0.042314139082514246,EV batteries-Power grids-Wind-Electrolysers-Solar PV
2059,Germany,22,0.24618706911645835,0.04084935952681007,Solar PV-Power grids-EV batteries-Electrolysers-Wind
2059,Germany,23,0.24618706911645835,0.04149180090795762,EV batteries-Wind-Power grids-Solar PV-Electrolysers
2059,Germany,24,0.24618706911645835,0.0391849748856454,EV batteries-Power grids-Wind-Solar PV-Electrolysers
2059,Germany,25,0.24618706911645835,0.04078548570798959,Power grids-Electrolysers-Wind-Solar PV-EV batteries
2059,Germany,26,0.24618706911645835,0.04720893561932876,Electrolysers-Wind-EV batteries-Power grids-Solar PV
2059,Germany,27,0.24618706911645835,0.03830979974503924,Wind-EV batteries-Electrolysers-Power grids-Solar PV
2059,Germany,28,0.24618706911645835,0.04494182279984112,Electrolysers-Solar PV-Power grids-EV batteries-Wind
2059,Germany,29,0.24618706911645835,0.04117101585980201,Electrolysers-EV batteries-Power grids-Solar PV-Wind
2059,Germany,30,0.24618706911645835,0.03751633810560481,Wind-Solar PV-EV batteries-Electrolysers-Power grids
2059,Germany,31,0.24618706911645835,0.03921678186480994,EV batteries-Electrolysers-Wind-Solar PV-Power grids
2059,Germany,32,0.24618706911645835,0.04432214447291774,Power grids-EV batteries-Wind-Electrolysers-Solar PV
2059,Germany,33,0.24618706911645835,0.04250620809185487,Solar PV-Electrolysers-EV batteries-Power grids-Wind
2059,Germany,34,0.24618706911645835,0.03921678186480994,EV batteries-Electrolysers-Wind-Solar PV-Power grids
2059,Germany,35,0.24618706911645835,0.03957784884282816,Solar PV-EV batteries-Wind-Electrolysers-Power grids
2059,Germany,36,0.24618706911645835,0.04688107264089104,EV batteries-Wind-Electrolysers-Power grids-Solar PV
2059,Germany,37,0.24618706911645835,0.0377305501358377,Power grids-Electrolysers-EV batteries-Wind-Solar PV
2059,Germany,38,0.24618706911645835,0.03693721063612125,Wind-EV batteries-Solar PV-Electrolysers-Power grids
2059,Germany,39,0.24618706911645835,0.03668354956379766,EV batteries-Solar PV-Electrolysers-Wind-Power grids
2059,Italy,0,0.261309785809351,0.04567444188305624,Electrolysers-EV batteries-Solar PV-Power grids-Wind
2059,Italy,1,0.261309785809351,0.049342351421429634,Power grids-Solar PV-Wind-Electrolysers-EV batteries
2059,Italy,2,0.261309785809351,0.04737474893906567,EV batteries-Solar PV-Electrolysers-Wind-Power grids
2059,Italy,3,0.261309785809351,0.047272122323940166,Electrolysers-EV batteries-Solar PV-Wind-Power grids
2059,Italy,4,0.261309785809351,0.03800572054122115,Solar PV-Electrolysers-Wind-Power grids-EV batteries
2059,Italy,5,0.261309785809351,0.045644301332299894,EV batteries-Solar PV-Electrolysers-Power grids-Wind
2059,Italy,6,0.261309785809351,0.037499955201165405,EV batteries-Wind-Electrolysers-Solar PV-Power grids
2059,Italy,7,0.261309785809351,0.04357990205271611,Wind-Electrolysers-Solar PV-EV batteries-Power grids
2059,Italy,8,0.261309785809351,0.04008757455110197,Solar PV-EV batteries-Wind-Electrolysers-Power grids
2059,Italy,9,0.261309785809351,0.04730258288100974,Wind-EV batteries-Solar PV-Electrolysers-Power grids
2059,Italy,10,0.261309785809351,0.03815311808643099,Solar PV-Power grids-Electrolysers-EV batteries-Wind
2059,Italy,11,0.261309785809351,0.04396936333405892,Wind-Electrolysers-Solar PV-Power grids-EV batteries
2059,Italy,12,0.261309785809351,0.03756553495420674,EV batteries-Wind-Power grids-Solar PV-Electrolysers
2059,Italy,13,0.261309785809351,0.039167150802468076,Electrolysers-Wind-EV batteries-Solar PV-Power grids
2059,Italy,14,0.261309785809351,0.03915466335681216,Solar PV-Power grids-Electrolysers-Wind-EV batteries
2059,Italy,15,0.261309785809351,0.03781821764006889,Solar PV-Electrolysers-Power grids-EV batteries-Wind
2059,Italy,16,0.261309785809351,0.046779533458758106,Wind-EV batteries-Electrolysers-Power grids-Solar PV
2059,Italy,17,0.261309785809351,0.043666903414991604,Wind-Power grids-Solar PV-EV batteries-Electrolysers
2059,Italy,18,0.261309785809351,0.03929911368013818,Electrolysers-EV batteries-Wind-Solar PV-Power grids
2059,Italy,19,0.261309785809351,0.04902550374594898,Electrolysers-Solar PV-Wind-Power grids-EV batteries
2059,Italy,20,0.261309785809351,0.04357990205271611,Wind-Electrolysers-Solar PV-EV batteries-Power grids
2059,Italy,21,0.261309785809351,0.04453597139190909,Power grids-Wind-Electrolysers-EV batteries-Solar PV
2059,Italy,22,0.261309785809351,0.04231609628993191,EV batteries-Wind-Solar PV-Power grids-Electrolysers
2059,Italy,23,0.261309785809351,0.044559314411198536,EV batteries-Wind-Electrolysers-Power grids-Solar PV
2059,Italy,24,0.261309785809351,0.047868956496967915,EV batteries-Power grids-Wind-Electrolysers-Solar PV
2059,Italy,25,0.261309785809351,0.03781821764006889,Solar PV-Electrolysers-Power grids-EV batteries-Wind
2059,Italy,26,0.261309785809351,0.03834166552050033,Wind-EV batteries-Power grids-Solar PV-Electrolysers
2059,Italy,27,0.261309785809351,0.03829339530120838,Wind-Electrolysers-Power grids-Solar PV-EV batteries
2059,Italy,28,0.261309785809351,0.04759693575935926,Electrolysers-Wind-EV batteries-Power grids-Solar PV
2059,Italy,29,0.261309785809351,0.03918722060349947,Electrolysers-Power grids-EV batteries-Solar PV-Wind
2059,Italy,30,0.261309785809351,0.03991569525169343,Solar PV-EV batteries-Power grids-Electrolysers-Wind
2059,Italy,31,0.261309785809351,0.04357990205271611,Wind-Electrolysers-Solar PV-EV batteries-Power grids
2059,Italy,32,0.261309785809351,0.03915466335681216,Solar PV-Power grids-Electrolysers-Wind-EV batteries
2059,Italy,33,0.261309785809351,0.04226905474672844,EV batteries-Electrolysers-Solar PV-Power grids-Wind
2059,Italy,34,0.261309785809351,0.038327881346054096,Wind-Power grids-EV batteries-Solar PV-Electrolysers
2059,Italy,35,0.261309785809351,0.0452376645542131,EV batteries-Solar PV-Wind-Power grids-Electrolysers
2059,Italy,36,0.261309785809351,0.044078845285056345,Wind-EV batteries-Solar PV-Power grids-Electrolysers
2059,Italy,37,0.261309785809351,0.03929911368013818,Electrolysers-EV batteries-Wind-Solar PV-Power grids
2059,Italy,38,0.261309785809351,0.045633321970476946,Power grids-Wind-Solar PV-Electrolysers-EV batteries
2059,Italy,39,0.261309785809351,0.03894898903816775,Solar PV-EV batteries-Power grids-Wind-Electrolysers
2059,Netherlands,0,0.2565098111118761,0.037570453607435994,Wind-EV batteries-Power grids-Solar PV-Electrolysers
2059,Netherlands,1,0.2565098111118761,0.037616103916904786,Wind-Electrolysers-Power grids-Solar PV-EV batteries
2059,Netherlands,2,0.2565098111118761,0.03730503220389049,EV batteries-Power grids-Electrolysers-Wind-Solar PV
2059,Netherlands,3,0.2565098111118761,0.04344513614548358,Power grids-Electrolysers-Wind-Solar PV-EV batteries
2059,Netherlands,4,0.2565098111118761,0.047434301260380146,Power grids-Wind-EV batteries-Solar PV-Electrolysers
2059,Netherlands,5,0.2565098111118761,0.044983364307581146,Solar PV-Electrolysers-Wind-EV batteries-Power grids
2059,Netherlands,6,0.2565098111118761,0.046227856022653245,Electrolysers-Solar PV-EV batteries-Power grids-Wind
2059,Netherlands,7,0.2565098111118761,0.04342903308518283,Power grids-EV batteries-Wind-Solar PV-Electrolysers
2059,Netherlands,8,0.2565098111118761,0.047236817110943186,Electrolysers-Wind-Solar PV-Power grids-EV batteries
2059,Netherlands,9,0.2565098111118761,0.03802865588184468,Wind-Power grids-Electrolysers-EV batteries-Solar PV
2059,Netherlands,10,0.2565098111118761,0.04740272215832912,Electrolysers-Wind-EV batteries-Power grids-Solar PV
2059,Netherlands,11,0.2565098111118761,0.048035107436150755,Electrolysers-Power grids-Solar PV-EV batteries-Wind
2059,Netherlands,12,0.2565098111118761,0.038024298689836464,Wind-Power grids-Solar PV-EV batteries-Electrolysers
2059,Netherlands,13,0.2565098111118761,0.04344513614548358,Power grids-Electrolysers-Wind-Solar PV-EV batteries
2059,Netherlands,14,0.2565098111118761,0.04667855657437208,EV batteries-Solar PV-Electrolysers-Power grids-Wind
2059,Netherlands,15,0.2565098111118761,0.03730538117508286,EV batteries-Power grids-Solar PV-Wind-Electrolysers
2059,Netherlands,16,0.2565098111118761,0.045021989443049984,Solar PV-Power grids-Wind-EV batteries-Electrolysers
2059,Netherlands,17,0.2565098111118761,0.03708457591252143,Solar PV-Electrolysers-Power grids-Wind-EV batteries
2059,Netherlands,18,0.2565098111118761,0.04800900611392299,EV batteries-Power grids-Solar PV-Electrolysers-Wind
2059,Netherlands,19,0.2565098111118761,0.047580939100477115,EV batteries-Electrolysers-Power grids-Solar PV-Wind
2059,Netherlands,20,0.2565098111118761,0.037758860246315015,Wind-Power grids-Electrolysers-Solar PV-EV batteries
2059,Netherlands,21,0.2565098111118761,0.03710861055898269,Electrolysers-EV batteries-Power grids-Wind-Solar PV
2059,Netherlands,22,0.2565098111118761,0.04672814998908783,Power grids-Electrolysers-Solar PV-EV batteries-Wind
2059,Netherlands,23,0.2565098111118761,0.03672448995674291,Power grids-EV batteries-Electrolysers-Wind-Solar PV
2059,Netherlands,24,0.2565098111118761,0.03727919971886791,Wind-Solar PV-Electrolysers-Power grids-EV batteries
2059,Netherlands,25,0.2565098111118761,0.04695749258445017,Electrolysers-EV batteries-Power grids-Solar PV-Wind
2059,Netherlands,26,0.2565098111118761,0.037570453607435994,Wind-EV batteries-Power grids-Solar PV-Electrolysers
2059,Netherlands,27,0.2565098111118761,0.04861288529327272,Electrolysers-Wind-EV batteries-Solar PV-Power grids
2059,Netherlands,28,0.2565098111118761,0.046023924915991735,Power grids-EV batteries-Electrolysers-Solar PV-Wind
2059,Netherlands,29,0.2565098111118761,0.03778289757721637,Wind-Power grids-EV batteries-Solar PV-Electrolysers
2059,Netherlands,30,0.2565098111118761,0.04696042899479072,Solar PV-EV batteries-Power grids-Electrolysers-Wind
2059,Netherlands,31,0.2565098111118761,0.046023924915991735,Power grids-EV batteries-Electrolysers-Solar PV-Wind
2059,Netherlands,32,0.2565098111118761,0.0488658393753904,Electrolysers-Wind-Power grids-EV batteries-Solar PV
2059,Netherlands,33,0.2565098111118761,0.037816010803450456,Wind-Power grids-EV batteries-Electrolysers-Solar PV
2059,Netherlands,34,0.2565098111118761,0.03730538117508286,EV batteries-Power grids-Solar PV-Wind-Electrolysers
2059,Netherlands,35,0.2565098111118761,0.04400273574847113,Power grids-Electrolysers-Wind-EV batteries-Solar PV
2059,Netherlands,36,0.2565098111118761,0.04728822464812125,Power grids-Wind-Electrolysers-Solar PV-EV batteries
2059,Netherlands,37,0.2565098111118761,0.046023924915991735,Power grids-EV batteries-Electrolysers-Solar PV-Wind
2059,Netherlands,38,0.2565098111118761,0.03730538117508286,EV batteries-Power grids-Solar PV-Wind-Electrolysers
2059,Netherlands,39,0.2565098111118761,0.03722689859307397,Wind-EV batteries-Solar PV-Power grids-Electrolysers
2059,Spain,0,0.27727912878526884,0.04264667171732296,Wind-Electrolysers-Solar PV-EV batteries-Power grids
2059,Spain,1,0.27727912878526884,0.0547794770169714,Electrolysers-Solar PV-EV batteries-Power grids-Wind
2059,Spain,2,0.27727912878526884,0.05067228418551599,EV batteries-Solar PV-Wind-Electrolysers-Power grids
2059,Spain,3,0.27727912878526884,0.039825056023953836,Solar PV-EV batteries-Electrolysers-Wind-Power grids
2059,Spain,4,0.27727912878526884,0.047321164074252235,Power grids-Solar PV-Electrolysers-Wind-EV batteries
2059,Spain,5,0.27727912878526884,0.05209793827063661,Electrolysers-Solar PV-Power grids-EV batteries-Wind
2059,Spain,6,0.27727912878526884,0.04884559914863806,EV batteries-Power grids-Solar PV-Electrolysers-Wind
2059,Spain,7,0.27727912878526884,0.0492323055200856,EV batteries-Wind-Solar PV-Electrolysers-Power grids
2059,Spain,8,0.27727912878526884,0.039825056023953836,Solar PV-EV batteries-Electrolysers-Wind-Power grids
2059,Spain,9,0.27727912878526884,0.05197247991804235,EV batteries-Wind-Power grids-Electrolysers-Solar PV
2059,Spain,10,0.27727912878526884,0.03954472457930802,Wind-EV batteries-Power grids-Solar PV-Electrolysers
2059,Spain,11,0.27727912878526884,0.05379722565049297,Power grids-Solar PV-Wind-Electrolysers-EV batteries
