seed,resource_scaled,epsilon,mean_chi,mean_worstcase_loss_pct
2033,Graphite,-0.1,0.039377704521427,7.6272776248557195
2034,Graphite,-0.1,0.04236229629122396,7.642210829098656
2035,Graphite,-0.1,0.04275782435505879,8.568757057340008
2036,Graphite,-0.1,0.050341072975201254,9.594261726379997
2037,Graphite,-0.1,0.04273383991320456,9.060475211274074
2038,Graphite,-0.1,0.045372299603414386,8.133671363568732
2039,Graphite,-0.1,0.04783276159114387,8.508688726418391
2040,Graphite,-0.1,0.043577975548889994,8.212156260097833
2041,Graphite,-0.1,0.04763877780833062,8.511182762255839
2042,Graphite,-0.1,0.04041505140476709,8.360474718228707
2043,Graphite,-0.1,0.046882052827689716,7.926731978291789
2044,Graphite,-0.1,0.03895520569882523,7.160159571409133
2045,Graphite,-0.1,0.04464476717477649,8.317242789152319
2046,Graphite,-0.1,0.04715656982511428,8.703602046765543
2047,Graphite,-0.1,0.04618566370542693,7.188597409412953
2048,Graphite,-0.1,0.04417220218316889,8.121382914767505
2049,Graphite,-0.1,0.047892382702189776,8.07397644369631
2050,Graphite,-0.1,0.03974460613750261,7.7756762777990165
2051,Graphite,-0.1,0.04960003018250503,8.985151429546889
2052,Graphite,-0.1,0.04297994091683597,7.2360569017770695
2053,Graphite,-0.1,0.043164642370683584,8.537443676610595
2054,Graphite,-0.1,0.04022984005310363,7.741609225773409
2055,Graphite,-0.1,0.04179819782831278,8.2503206263098
2056,Graphite,-0.1,0.04809348005503995,8.227921512840123
2057,Graphite,-0.1,0.0457555482733504,7.492760821094276
2058,Graphite,-0.1,0.04424752950605987,8.26397617514612
2059,Graphite,-0.1,0.04829097046488538,9.141874083629745
2060,Graphite,-0.1,0.04091718453486868,7.9953391407016
2061,Graphite,-0.1,0.04678513703467146,7.909164612714074
2062,Graphite,-0.1,0.04285927558406095,8.326599885217504
2063,Graphite,-0.1,0.047006338536281,7.991158295615383
2064,Graphite,-0.1,0.04679768655775937,8.035181598362328
2065,Graphite,-0.1,0.04189182474135568,8.232502521026401
2066,Graphite,-0.1,0.045586936483468204,7.780897251283221
2067,Graphite,-0.1,0.04942054744334723,8.652390066556926
2068,Graphite,-0.1,0.04601575841177195,8.292975130545626
2069,Graphite,-0.1,0.044896380693984654,8.191003160455683
2070,Graphite,-0.1,0.042441397442148324,7.843389787554974
2071,Graphite,-0.1,0.04667100869930667,7.913722760457976
2072,Graphite,-0.1,0.0434240568908185,8.706172921988717
2073,Graphite,-0.1,0.04716109438397753,8.322244692999458
2074,Graphite,-0.1,0.04423560593993822,8.275451592271102
2075,Graphite,-0.1,0.0481346848151044,8.108949278675158
2076,Graphite,-0.1,0.041500536921246514,7.764761200184874
2027,Rare earths,-0.1,0.04652115694367795,8.611768950541357
2028,Rare earths,-0.1,0.04637140621570478,7.3077594148065685
2029,Rare earths,-0.1,0.044401397836900704,7.8945812609744
2030,Rare earths,-0.1,0.04781893186050937,7.790012994222955
2031,Rare earths,-0.1,0.03969237346862926,7.499215239504084
2032,Rare earths,-0.1,0.049415933470317974,9.337325631870238
2033,Rare earths,-0.1,0.043024442111986624,7.851442339448843
2034,Rare earths,-0.1,0.043073401326693156,7.791134233962361
2035,Rare earths,-0.1,0.04035812135834231,7.945121864205026
2036,Rare earths,-0.1,0.04169679650189447,7.6934222617959644
2037,Rare earths,-0.1,0.047738994757983946,8.736939520172772
2038,Rare earths,-0.1,0.0457970640107765,7.360688043658076
2039,Rare earths,-0.1,0.04387935462022206,8.28738416635421
2040,Rare earths,-0.1,0.048099070205269503,9.317760240965082
2041,Rare earths,-0.1,0.040908417067828384,7.489572400417292
2042,Rare earths,-0.1,0.04638529866799173,8.266669160145817
2043,Rare earths,-0.1,0.04253338848544442,8.149313741768072
2044,Rare earths,-0.1,0.04676987528806038,8.17028644812423
2045,Rare earths,-0.1,0.046581951126060755,8.29838660190462
2046,Rare earths,-0.1,0.04184250141676801,8.096536201935955
2047,Rare earths,-0.1,0.04538622120061642,7.868021927599925
2048,Rare earths,-0.1,0.04912884100444395,8.841802422763685
2049,Rare earths,-0.1,0.04598920442570445,8.685833915201941
2050,Rare earths,-0.1,0.044584287182173526,8.144921223905165
2051,Rare earths,-0.1,0.042322891032849905,7.806377780761241
2052,Rare earths,-0.1,0.04630601459829209,7.6645328203006216
2053,Rare earths,-0.1,0.04312048943239334,8.58958876554978
2054,Rare earths,-0.1,0.047051538562091266,8.375494004861977
2055,Rare earths,-0.1,0.04417340779174071,8.934667390837703
2056,Rare earths,-0.1,0.04791739116609994,8.2570486050596
2057,Rare earths,-0.1,0.04120376326879657,7.979509500721854
2058,Rare earths,-0.1,0.04041365473001416,7.785055743840742
2059,Rare earths,-0.1,0.04374871774710089,8.316223381325372
2060,Rare earths,-0.1,0.04276637934265714,7.908045641579512
2061,Rare earths,-0.1,0.04317543291835703,8.137995037663604
2062,Rare earths,-0.1,0.05316965772612395,8.53940914879491
2063,Rare earths,-0.1,0.04163388813561984,8.052069864684281
2064,Rare earths,-0.1,0.04301134588002077,7.0700696178509155
2065,Rare earths,-0.1,0.047569172004340486,9.212439646795382
2066,Rare earths,-0.1,0.047193218711418294,7.480693664849834
2067,Rare earths,-0.1,0.04428965461159415,7.662932018047901
2068,Rare earths,-0.1,0.0435148794684338,7.524698667916091
2069,Rare earths,-0.1,0.047197491904771655,8.53765415624007
2070,Rare earths,-0.1,0.04052761616197226,7.862517658016822
2071,Rare earths,-0.1,0.04199040138939046,7.659326397184701
2072,Rare earths,-0.1,0.048964500420966395,9.261929932128385
2073,Rare earths,-0.1,0.04862255690148572,8.514258901893074
2074,Rare earths,-0.1,0.04493406318239545,8.03781739102879
2075,Rare earths,-0.1,0.044139816786822654,7.950356541567608
2076,Rare earths,-0.1,0.0457471615174824,7.560055196166915
2027,Copper,-0.1,0.043744601728745974,8.545391528979108
2028,Copper,-0.1,0.047083311205422494,8.498973529470293
2029,Copper,-0.1,0.05122146031733915,8.993141668168033
2030,Copper,-0.1,0.047485769915068324,8.80468270888651
2031,Copper,-0.1,0.04621207455609001,8.356264170977665
2032,Copper,-0.1,0.043962629489749716,8.58561817118133
2033,Copper,-0.1,0.047896227108859935,8.786124540726515
2034,Copper,-0.1,0.04546923326931251,8.337664520061011
2035,Copper,-0.1,0.04846914159851261,9.090822036805482
2036,Copper,-0.1,0.04584655013447582,8.817140947778107
2037,Copper,-0.1,0.04962249183516974,9.343963948517525
2038,Copper,-0.1,0.04310154422774361,8.303180307703308
2039,Copper,-0.1,0.04219964673215093,8.369811365264049
2040,Copper,-0.1,0.04515521859926146,8.967611860715252
2041,Copper,-0.1,0.04398642230104367,7.937125784389579
2042,Copper,-0.1,0.044529958794552446,9.026658189224378
2043,Copper,-0.1,0.05556013575337318,8.923648005264909
2044,Copper,-0.1,0.04354794366255442,8.803883570446233
2045,Copper,-0.1,0.04430523560112378,7.8821482455470715
2046,Copper,-0.1,0.050063055809625216,9.552917389148723
2047,Copper,-0.1,0.048331669470696045,7.981422793628124
2048,Copper,-0.1,0.04515904661923234,8.375759651621868
2049,Copper,-0.1,0.04455198714477536,8.417938264012488
2050,Copper,-0.1,0.048906638577816214,9.072615003734672
2051,Copper,-0.1,0.04218741137077754,8.318839262388181
2052,Copper,-0.1,0.04369908820888933,7.990532664180357
2053,Copper,-0.1,0.05133052891469157,9.702539084586931
2054,Copper,-0.1,0.05067594077061383,9.144576853315819
2055,Copper,-0.1,0.047304009657984834,9.258986504534052
2056,Copper,-0.1,0.046025040630025424,8.66561831293745
2057,Copper,-0.1,0.04664325593615844,8.356907852298267
2058,Copper,-0.1,0.046310917835641785,8.685455574386443
2059,Copper,-0.1,0.04772190563618016,9.268696769713257
2060,Copper,-0.1,0.045199346191863415,8.543945266756667
2061,Copper,-0.1,0.048369069588237876,8.288455643440365
2062,Copper,-0.1,0.041347453930275974,7.599529674207616
2063,Copper,-0.1,0.049150868514709734,8.42040335989572
2064,Copper,-0.1,0.04283403765976922,7.668206458246581
2065,Copper,-0.1,0.04271487137189317,8.984890879392761
2066,Copper,-0.1,0.0434507109547257,7.892099505865774
2067,Copper,-0.1,0.041077841174821064,8.115525154635801
2068,Copper,-0.1,0.04124865929832909,7.3695760431204675
2069,Copper,-0.1,0.047818457414361124,8.473403857132237
2070,Copper,-0.1,0.044443309508323495,8.255206495499017
2071,Copper,-0.1,0.046843274975351845,8.908910699038653
2072,Copper,-0.1,0.04202000350770635,8.383309405415423
2073,Copper,-0.1,0.04617172386391921,8.437059680850876
2074,Copper,-0.1,0.04397166143327873,9.12572112441262
2075,Copper,-0.1,0.04472391840438714,8.810271805798697
2076,Copper,-0.1,0.04573333478975942,8.140588886018207
2027,Lithium,0.0,0.042985150211647206,8.107006367489706
2028,Lithium,0.0,0.047040992308720414,8.0198023760211
2029,Lithium,0.0,0.04406371202024014,8.495220562392625
2030,Lithium,0.0,0.04766101898548883,8.518804640915167
2031,Lithium,0.0,0.04487729247741129,8.470923496627591
2032,Lithium,0.0,0.04864715308534087,8.671338931727995
2033,Lithium,0.0,0.04201907152971255,8.422258951118675
2034,Lithium,0.0,0.0411584497288703,7.529405106225768
2035,Lithium,0.0,0.044331933512953815,8.823191073899388
2036,Lithium,0.0,0.04326249162696123,7.729507427036062
2037,Lithium,0.0,0.04373084922621223,8.920494983618621
2038,Lithium,0.0,0.05419078730956334,8.85729615955983
2039,Lithium,0.0,0.04240140790654644,8.302412896001162
2040,Lithium,0.0,0.04354672700001421,7.8446460922285155
2041,Lithium,0.0,0.0486632331361468,9.269164609781313
2042,Lithium,0.0,0.04763941643310817,8.22346483649871
2043,Lithium,0.0,0.04465483407596631,7.688007285353215
2044,Lithium,0.0,0.043888046113684735,7.911247435200824
2045,Lithium,0.0,0.047937310913482786,8.422036698297571
2046,Lithium,0.0,0.04118584421737456,8.147136771899273
2047,Lithium,0.0,0.042687031898317365,7.756637311083835
2048,Lithium,0.0,0.04992751799900459,9.395370422923623
2049,Lithium,0.0,0.04943798269122637,9.128582380034402
2050,Lithium,0.0,0.04597202855275127,8.598189163031453
2051,Lithium,0.0,0.044895415329653195,8.261219347871563
2052,Lithium,0.0,0.046130501107007074,7.680651790184094
2053,Lithium,0.0,0.04525686143799144,8.646285828617252
2054,Lithium,0.0,0.046499932695867406,9.14863655473567
2055,Lithium,0.0,0.04445280116066035,8.369311352005546
2056,Lithium,0.0,0.04747344303171651,8.067675867863638
2057,Lithium,0.0,0.040608113772837254,7.546512630595039
2058,Lithium,0.0,0.04844086573091684,8.050099992913614
2059,Lithium,0.0,0.042118673277307006,7.786192278146142
2060,Lithium,0.0,0.04147937012147786,9.080821983614042
2061,Lithium,0.0,0.04280769026105934,7.839393449555315
2062,Lithium,0.0,0.04007430293264383,7.782800743070156
2063,Lithium,0.0,0.04084658193290949,7.131982637818095
2064,Lithium,0.0,0.04735094385340076,7.559346683892276
2065,Lithium,0.0,0.04352826466653983,8.25475197945249
2066,Lithium,0.0,0.045704378225500636,8.361864205762092
2067,Lithium,0.0,0.04106008487125662,7.817325002456044
2068,Lithium,0.0,0.04535239647458089,8.08630022567748
2069,Lithium,0.0,0.04285350356649094,9.15075249390347
2070,Lithium,0.0,0.04333370812529715,8.610682806578655
2071,Lithium,0.0,0.0449853003965068,7.950131861802861
2072,Lithium,0.0,0.042581436930968,7.574939813293815
2073,Lithium,0.0,0.041615957454425444,7.190903236006553
2074,Lithium,0.0,0.045185566429571354,8.257204380053874
2075,Lithium,0.0,0.045152019395788744,8.025246557812032
2076,Lithium,0.0,0.04810330142841485,9.510795108284094
2027,Nickel,0.0,0.04118584421737456,8.144005132567134
2028,Nickel,0.0,0.042687031898317365,7.838346627821053
2029,Nickel,0.0,0.04992751799900459,9.055300768876634
2030,Nickel,0.0,0.04943798269122637,8.754019450621364
2031,Nickel,0.0,0.04597202855275127,8.284910218311303
2032,Nickel,0.0,0.044895415329653195,8.573992541169563
2033,Nickel,0.0,0.046130501107007074,8.24397803351254
2034,Nickel,0.0,0.04525686143799144,7.931431510774742
2035,Nickel,0.0,0.046499932695867406,9.34587334355951
2036,Nickel,0.0,0.04445280116066035,7.84405181577652
2037,Nickel,0.0,0.04747344303171651,8.617868071062919
2038,Nickel,0.0,0.040608113772837254,7.367751805541605
2039,Nickel,0.0,0.04844086573091684,8.123529694850003
2040,Nickel,0.0,0.042118673277307006,7.985678735648418
2041,Nickel,0.0,0.04147937012147786,8.531143086044754
2042,Nickel,0.0,0.04280769026105934,8.286498225990261
2043,Nickel,0.0,0.04007430293264383,7.659709339914376
2044,Nickel,0.0,0.04084658193290949,7.319534683964381
2045,Nickel,0.0,0.04735094385340076,7.891963592976613
2046,Nickel,0.0,0.04352826466653983,8.104016580961483
2047,Nickel,0.0,0.045704378225500636,8.512068380368216
2048,Nickel,0.0,0.04106008487125662,8.022764808567137
2049,Nickel,0.0,0.04535239647458089,8.499166011866198
2050,Nickel,0.0,0.04285350356649094,9.17548385433673
2051,Nickel,0.0,0.04333370812529715,8.594994994980636
2052,Nickel,0.0,0.0449853003965068,7.808518145372824
2053,Nickel,0.0,0.042581436930968,7.50717682834556
2054,Nickel,0.0,0.041615957454425444,7.295234191007584
2055,Nickel,0.0,0.045185566429571354,8.921392829142306
2056,Nickel,0.0,0.045152019395788744,8.231213869401206
2057,Nickel,0.0,0.04810330142841485,9.836624233297488
2058,Nickel,0.0,0.039981664806285344,8.000696385385222
2059,Nickel,0.0,0.041158785339401587,7.970395352090284
2060,Nickel,0.0,0.048612530083757176,9.586160135061583
2061,Nickel,0.0,0.044910602039221696,8.113301085731361
2062,Nickel,0.0,0.0457252498754768,7.52009647470854
2063,Nickel,0.0,0.041004903500819756,7.856308380788258
2064,Nickel,0.0,0.04319081613252004,7.317588110447552
2065,Nickel,0.0,0.0466067261883337,8.83327710438514
2066,Nickel,0.0,0.04347925310940424,7.369701353020631
2067,Nickel,0.0,0.044943038519852256,7.416348345874912
2068,Nickel,0.0,0.044590990440590894,7.717357642481753
2069,Nickel,0.0,0.049544901757858036,9.12337349001169
2070,Nickel,0.0,0.04141047734717089,7.995052285197175
2071,Nickel,0.0,0.048838488804985605,9.077769265359827
2072,Nickel,0.0,0.04674936787055882,9.307865095350127
2073,Nickel,0.0,0.0417453024083638,7.417374302036592
2074,Nickel,0.0,0.0440541247496721,7.827931301616916
2075,Nickel,0.0,0.044859831686208905,7.504683830861031
2076,Nickel,0.0,0.04499531294075082,6.965769829714647
2027,Cobalt,0.0,0.04352826466653983,8.110125105748832
2028,Cobalt,0.0,0.045704378225500636,8.597567554052866
2029,Cobalt,0.0,0.04106008487125662,7.737726005509831
2030,Cobalt,0.0,0.04535239647458089,8.147581827731994
2031,Cobalt,0.0,0.04285350356649094,8.839021703498155
2032,Cobalt,0.0,0.04333370812529715,8.922506115020067
2033,Cobalt,0.0,0.0449853003965068,8.38415849659788
2034,Cobalt,0.0,0.042581436930968,6.888644219711312
2035,Cobalt,0.0,0.041615957454425444,7.462739672824637
2036,Cobalt,0.0,0.045185566429571354,8.342966485439785
2037,Cobalt,0.0,0.045152019395788744,8.792964741919448
2038,Cobalt,0.0,0.04810330142841485,9.597584754398406
2039,Cobalt,0.0,0.039981664806285344,8.072921895417657
2040,Cobalt,0.0,0.041158785339401587,8.164799006572636
2041,Cobalt,0.0,0.048612530083757176,8.992436350287559
2042,Cobalt,0.0,0.044910602039221696,8.580814334802294
2043,Cobalt,0.0,0.0457252498754768,7.395598439681531
2044,Cobalt,0.0,0.041004903500819756,8.069761970160902
2045,Cobalt,0.0,0.04319081613252004,7.629670612190521
2046,Cobalt,0.0,0.0466067261883337,8.665532748147104
2047,Cobalt,0.0,0.04347925310940424,7.512421801733003
2048,Cobalt,0.0,0.044943038519852256,7.596753329750699
2049,Cobalt,0.0,0.044590990440590894,8.119187133496375
2050,Cobalt,0.0,0.049544901757858036,9.147849659557366
2051,Cobalt,0.0,0.04141047734717089,7.984530586851623
2052,Cobalt,0.0,0.048838488804985605,8.917370251626247
2053,Cobalt,0.0,0.04674936787055882,9.222697637247856
2054,Cobalt,0.0,0.0417453024083638,7.528372794747227
2055,Cobalt,0.0,0.0440541247496721,8.442736334546137
2056,Cobalt,0.0,0.044859831686208905,7.6979191955895745
2057,Cobalt,0.0,0.04499531294075082,7.208016858560793
2058,Cobalt,0.0,0.04724533572615236,7.825922938883256
2059,Cobalt,0.0,0.04175665137416136,6.979563787961921
2060,Cobalt,0.0,0.04387943121166599,8.761165800787026
2061,Cobalt,0.0,0.04395811274802719,7.727124326547919
2062,Cobalt,0.0,0.04528203692494621,8.429860645428576
2063,Cobalt,0.0,0.041696116503794456,7.221925247386574
2064,Cobalt,0.0,0.04172701392870824,8.335956737150116
2065,Cobalt,0.0,0.0469121385741164,9.000096376367566
2066,Cobalt,0.0,0.04565482728979546,8.153911017130302
2067,Cobalt,0.0,0.04463590324513978,8.165282681984218
2068,Cobalt,0.0,0.04625975863789028,8.288465600918741
2069,Cobalt,0.0,0.042310115408710915,7.432748455541621
2070,Cobalt,0.0,0.04459224064759165,7.549249809135899
2071,Cobalt,0.0,0.03934562054788547,7.260679632916476
2072,Cobalt,0.0,0.046316032800537504,9.622036881012907
2073,Cobalt,0.0,0.054148691013813005,9.819612034251419
2074,Cobalt,0.0,0.04595509660152708,8.802016777411502
2075,Cobalt,0.0,0.04395943665026436,6.938490516771376
2076,Cobalt,0.0,0.045221316579089836,8.34535330165237
2027,Graphite,0.0,0.0466067261883337,8.664828519037723
2028,Graphite,0.0,0.04347925310940424,7.587114235353916
2029,Graphite,0.0,0.044943038519852256,7.336793751624727
2030,Graphite,0.0,0.044590990440590894,7.767034858341974
2031,Graphite,0.0,0.049544901757858036,8.836074047404633
2032,Graphite,0.0,0.04141047734717089,8.287440809239651
2033,Graphite,0.0,0.048838488804985605,9.58371045506652
2034,Graphite,0.0,0.04674936787055882,8.467375323525523
2035,Graphite,0.0,0.0417453024083638,7.703405012243863
2036,Graphite,0.0,0.0440541247496721,7.898425867879835
2037,Graphite,0.0,0.044859831686208905,8.223606292194507
2038,Graphite,0.0,0.04499531294075082,7.03409273713915
2039,Graphite,0.0,0.04724533572615236,7.888970318963983
2040,Graphite,0.0,0.04175665137416136,7.149820117420998
2041,Graphite,0.0,0.04387943121166599,8.223704348841682
2042,Graphite,0.0,0.04395811274802719,8.166356250420126
2043,Graphite,0.0,0.04528203692494621,8.289959961541598
2044,Graphite,0.0,0.041696116503794456,7.422951029136641
2045,Graphite,0.0,0.04172701392870824,8.691582055281584
2046,Graphite,0.0,0.0469121385741164,8.833116053494447
2047,Graphite,0.0,0.04565482728979546,8.293457941146663
2048,Graphite,0.0,0.04463590324513978,8.386037385058795
2049,Graphite,0.0,0.04625975863789028,8.723679589568135
2050,Graphite,0.0,0.042310115408710915,7.457247795966996
2051,Graphite,0.0,0.04459224064759165,7.538555144741737
2052,Graphite,0.0,0.03934562054788547,7.136800227529651
2053,Graphite,0.0,0.046316032800537504,9.534208982715453
2054,Graphite,0.0,0.054148691013813005,9.966392327026757
2055,Graphite,0.0,0.04595509660152708,9.500818031144664
2056,Graphite,0.0,0.04395943665026436,7.120490499946988
2057,Graphite,0.0,0.045221316579089836,8.625454992127313
2058,Graphite,0.0,0.0434218364195756,8.143290442203138
2059,Graphite,0.0,0.04613376238087958,8.687400415694443
2060,Graphite,0.0,0.04515815000371305,8.039616462985007
2061,Graphite,0.0,0.04592520142324451,8.317807880903084
2062,Graphite,0.0,0.04683535915650125,8.881161420247345
2063,Graphite,0.0,0.04580040723372917,8.957430172329556
2064,Graphite,0.0,0.03920666184141634,8.265048056066412
2065,Graphite,0.0,0.03801935651632981,8.205331003692313
2066,Graphite,0.0,0.040630375613333755,7.334371154285554
2067,Graphite,0.0,0.04426938345553801,7.318387994227733
2068,Graphite,0.0,0.046820940283487336,9.08097494741736
2069,Graphite,0.0,0.04603377389409863,8.551335113800569
2070,Graphite,0.0,0.04171006469284544,7.1014672789631215
2071,Graphite,0.0,0.04427565620665415,8.492456076095243
2072,Graphite,0.0,0.04367066808213848,8.431714313848559
2073,Graphite,0.0,0.04470588777251653,8.356068628714873
2074,Graphite,0.0,0.042253945932368156,7.641540610485781
2075,Graphite,0.0,0.03865189460216699,7.692350552422112
2076,Graphite,0.0,0.043752084099215216,7.8481665786564365
2027,Rare earths,0.0,0.0469121385741164,8.829335214161711
2028,Rare earths,0.0,0.04565482728979546,8.389332336245452
2029,Rare earths,0.0,0.04463590324513978,8.090282535009159
2030,Rare earths,0.0,0.04625975863789028,8.358941067677625
2031,Rare earths,0.0,0.042310115408710915,7.1888592065379076
2032,Rare earths,0.0,0.04459224064759165,7.819745920395913
2033,Rare earths,0.0,0.03934562054788547,7.660246848196736
2034,Rare earths,0.0,0.046316032800537504,8.747307623397676
2035,Rare earths,0.0,0.054148691013813005,10.187827889171718
2036,Rare earths,0.0,0.04595509660152708,8.898579441951139
2037,Rare earths,0.0,0.04395943665026436,7.607738167883266
2038,Rare earths,0.0,0.045221316579089836,8.437669340256736
2039,Rare earths,0.0,0.0434218364195756,8.215462930335471
2040,Rare earths,0.0,0.04613376238087958,8.898163375932096
2041,Rare earths,0.0,0.04515815000371305,7.547313618180334
2042,Rare earths,0.0,0.04592520142324451,8.799581993476837
2043,Rare earths,0.0,0.04683535915650125,8.727821444177659
2044,Rare earths,0.0,0.04580040723372917,9.19850426277422
2045,Rare earths,0.0,0.03920666184141634,8.606766910707396
2046,Rare earths,0.0,0.03801935651632981,8.041780612641428
2047,Rare earths,0.0,0.040630375613333755,7.4720594191223375
2048,Rare earths,0.0,0.04426938345553801,7.507045836951969
2049,Rare earths,0.0,0.046820940283487336,9.558524129693398
2050,Rare earths,0.0,0.04603377389409863,8.55917325612906
2051,Rare earths,0.0,0.04171006469284544,7.099834160632417
2052,Rare earths,0.0,0.04427565620665415,8.343128875753898
2053,Rare earths,0.0,0.04367066808213848,8.362124971344123
2054,Rare earths,0.0,0.04470588777251653,8.476377692760742
2055,Rare earths,0.0,0.042253945932368156,8.24735464340117
2056,Rare earths,0.0,0.03865189460216699,7.891330066444217
2057,Rare earths,0.0,0.043752084099215216,8.122260981044615
2058,Rare earths,0.0,0.04743668632777622,8.122062044603034
2059,Rare earths,0.0,0.04870167932261676,8.879703494552764
2060,Rare earths,0.0,0.04303703333394155,8.334995329003885
2061,Rare earths,0.0,0.04617384318118955,8.731256034928208
2062,Rare earths,0.0,0.046374961704351875,8.276472588032735
2063,Rare earths,0.0,0.04352104444608887,7.572606294262929
2064,Rare earths,0.0,0.046858777504075286,8.46468740508547
2065,Rare earths,0.0,0.04893029548148309,8.123888905287881
2066,Rare earths,0.0,0.04476802303026303,7.5611462169064
2067,Rare earths,0.0,0.047234084384535115,9.00003684120053
2068,Rare earths,0.0,0.03902407803800577,7.463817715565648
2069,Rare earths,0.0,0.04414320047018991,9.022767429850113
2070,Rare earths,0.0,0.048971211765709566,8.471704938854803
2071,Rare earths,0.0,0.04182704347350433,7.757355325743467
2072,Rare earths,0.0,0.05163342503021018,8.976301617058546
2073,Rare earths,0.0,0.038374253599253574,7.385301206749907
2074,Rare earths,0.0,0.046290746690041636,9.006822767765424
2075,Rare earths,0.0,0.04804463809170571,8.637502180295726
2076,Rare earths,0.0,0.04240375859493965,7.518884641962673
2027,Copper,0.0,0.03801935651632981,8.046611122831965
2028,Copper,0.0,0.040630375613333755,7.544432030789007
2029,Copper,0.0,0.04426938345553801,7.238972670666812
2030,Copper,0.0,0.046820940283487336,9.167121303163364
2031,Copper,0.0,0.04603377389409863,8.282192787273503
2032,Copper,0.0,0.04171006469284544,7.3676487245767355
2033,Copper,0.0,0.04427565620665415,8.969541098674402
2034,Copper,0.0,0.04367066808213848,7.664020081185731
2035,Copper,0.0,0.04470588777251653,8.66687350677565
2036,Copper,0.0,0.042253945932368156,7.724139896640468
2037,Copper,0.0,0.03865189460216699,8.428817772376254
2038,Copper,0.0,0.043752084099215216,7.911996072784646
2039,Copper,0.0,0.04743668632777622,8.192216762236088
2040,Copper,0.0,0.04870167932261676,9.107102964901959
2041,Copper,0.0,0.04303703333394155,7.82535800904691
2042,Copper,0.0,0.04617384318118955,9.232940590373367
2043,Copper,0.0,0.046374961704351875,8.134720445809577
2044,Copper,0.0,0.04352104444608887,7.788748391710699
2045,Copper,0.0,0.046858777504075286,8.825656602428127
2046,Copper,0.0,0.04893029548148309,7.9767353677002335
2047,Copper,0.0,0.04476802303026303,7.69021166700616
2048,Copper,0.0,0.047234084384535115,9.223926656708798
2049,Copper,0.0,0.03902407803800577,7.846280744926112
2050,Copper,0.0,0.04414320047018991,9.033284947333797
2051,Copper,0.0,0.048971211765709566,8.458341090222746
2052,Copper,0.0,0.04182704347350433,7.632027837592747
2053,Copper,0.0,0.05163342503021018,8.895401477034568
2054,Copper,0.0,0.038374253599253574,7.49030289707726
2055,Copper,0.0,0.046290746690041636,9.71570915185606
2056,Copper,0.0,0.04804463809170571,8.859545254121159
2057,Copper,0.0,0.04240375859493965,7.776082838853339
2058,Copper,0.0,0.040784310650091304,7.180249842755169
2059,Copper,0.0,0.039708693932049205,8.160503020270678
2060,Copper,0.0,0.04498102118591056,9.242465858662557
2061,Copper,0.0,0.03974636372216091,7.765524482022614
2062,Copper,0.0,0.048926953625091724,8.896118989099035
2063,Copper,0.0,0.04924467785812362,8.898345820495935
2064,Copper,0.0,0.04730785254350521,8.536412029485142
2065,Copper,0.0,0.04768222781954946,7.849474117607345
2066,Copper,0.0,0.04568943408042443,7.826660387115369
2067,Copper,0.0,0.04688632234214622,8.720335963986027
2068,Copper,0.0,0.04180830349732724,8.010408506444442
2069,Copper,0.0,0.050109461784060116,10.189861164798746
2070,Copper,0.0,0.045121471022980565,8.413672470048311
2071,Copper,0.0,0.04718670379499239,8.626264239136741
2072,Copper,0.0,0.04847721248657885,9.738915003744868
2073,Copper,0.0,0.046088663847560996,8.943572707139698
2074,Copper,0.0,0.045580617855018546,8.421323732745009
2075,Copper,0.0,0.04391363657290745,7.653339418869681
2076,Copper,0.0,0.047477701309475706,8.634672215211946
2027,Lithium,0.1,0.04166639294449,7.183138092514038
2028,Lithium,0.1,0.04427169388696134,8.476193003674268
2029,Lithium,0.1,0.043644121602337035,8.050659107917564
2030,Lithium,0.1,0.04464897359443392,8.378531723152715
2031,Lithium,0.1,0.042244707628595585,7.640783517036581
2032,Lithium,0.1,0.038611490842431005,8.067754123423034
2033,Lithium,0.1,0.04372078574528247,8.310700296348719
2034,Lithium,0.1,0.04739627543750547,7.626478759002351
2035,Lithium,0.1,0.04864660667796161,9.192477053032253
2036,Lithium,0.1,0.04300606138931472,7.897787739406279
2037,Lithium,0.1,0.04612445948097865,9.36862974798862
2038,Lithium,0.1,0.04633378559084633,8.336305699557233
2039,Lithium,0.1,0.04345712875608862,7.602005505848647
2040,Lithium,0.1,0.04683675209748993,9.145581045105397
2041,Lithium,0.1,0.04887005804094981,7.972679840726289
2042,Lithium,0.1,0.044744669307606164,8.195654553129454
2043,Lithium,0.1,0.04715659929049263,8.767152166114247
2044,Lithium,0.1,0.03900941851184091,7.64354918721839
2045,Lithium,0.1,0.04411741772927468,8.657385013957894
2046,Lithium,0.1,0.04894281272172908,8.568906019199417
2047,Lithium,0.1,0.04180796953126553,7.641424509631479
2048,Lithium,0.1,0.05159961588505276,8.888582645326213
2049,Lithium,0.1,0.0383471624570697,7.724275119552781
2050,Lithium,0.1,0.046222704992011324,9.33816021896138
2051,Lithium,0.1,0.04799653850432328,8.745781193891126
2052,Lithium,0.1,0.04238523033436635,7.413914632187884
2053,Lithium,0.1,0.04070265350462805,7.342903948063831
2054,Lithium,0.1,0.03967511309582044,8.24748704546783
2055,Lithium,0.1,0.044944348807127193,9.34221480698899
2056,Lithium,0.1,0.03971552126152374,7.797881704354824
